"","index","business_id","review_count"
"2548",117342,"DN0b4Un8--Uf6SEWLeh0UA","496"
"2549",117364,"3GuqcEYaF1d1WXcwOX5xPw","335"
"2550",117370,"AfN3Z1U6QPEgAb5F2CQm8w","621"
"2551",117484,"zgQHtqX0gqMw1nlBZl2VnQ","627"
"2552",117521,"g8OnV26ywJlZpezdBnOWUQ","2835"
"2553",117605,"UJb1PrUWDFfuzwUPc1pP4Q","322"
"2554",117610,"tCSlpwJQ4CZsUEMZeH2SFg","310"
"2555",117632,"2MpSWir6lVaTmJHtLCyP7g","273"
"2556",117662,"OXrFWgoz533T8tMRemkiww","210"
"2557",117679,"PChG1Dm0A6AXIXkXGVK8Fw","387"
"2558",117737,"rTZVcJZ8G80i6NjLw0SW8Q","371"
"2559",117807,"SAfuIUZMXrOnb3LWyvYjDA","215"
"2560",117903,"CK-Gv3vqIlWOrKP4fhT8_g","295"
"2561",117931,"iJBnqweAPDTCfyMcRrG90w","260"
"2562",117983,"6hL5p4GvffZspZaU1vVnMg","332"
"2563",118063,"fCJrZIzz85_8Uhf072QVnA","233"
"2564",118094,"W1Vn2G1disKO52jHARIZMA","204"
"2565",118137,"gxEkxkqQrrK62DJnXxXDLg","204"
"2566",118191,"jAsvKe4-SteA-ZgyfVPoTQ","217"
"2567",118215,"OoI3WUe4Xl86d53avy3oVA","297"
"2568",118235,"mOMeDQB8NjdBTTzKtikAYg","226"
"2569",118248,"tV5PcOIFlB12dpcbCy78VA","523"
"2570",118298,"m5niZy68d2gTtVWz89elfA","360"
"2571",118366,"S1N5-ZXwR4fUIPs6dLnBYQ","288"
"2572",118388,"d6_UHGiMQb5_m8mi_tRc2Q","298"
"2573",118392,"qx6WhZ42eDKmBchZDax4dQ","637"
"2574",118403,"0PMKMyfX1j7Nc4esk1RaMg","239"
"2575",118416,"5874jeQ4BlypNzCJbL0Phg","323"
"2576",118450,"LFfYe-hh1NKFtUKV3LUgfg","201"
"2577",118534,"Z1E36owKeeZKDL-9ZuanJw","404"
"2578",118545,"VaKXUpmWTTWDKbpJ3aQdMw","271"
"2579",118637,"Yiw2jUJzUdFmglHZgj4RaQ","238"
"2580",118689,"YBLVD61RFdP5H-RGLSIPUw","300"
"2581",118751,"c6f8wBjPLDzyubEBqgcMnw","225"
"2582",118771,"CauQnqZ5eowyrr7oWF_p3Q","811"
"2583",118875,"S-egzF2c7bRpCUNbZqV8dg","313"
"2584",119032,"XmgdFa3G_CZVfjtQEJMZfQ","379"
"2585",119087,"RUd_M7DPJq1I3DPq0oF--w","347"
"2586",119137,"26Uk74dNTGysPq2ceaj2OA","296"
"2587",119148,"82YGtjc5KKikNiqBZ33qzw","388"
"2588",119187,"IbDCaYwFi-e-nhEmH-FYPA","270"
"2589",119197,"QzrtN3EjGp-kSCzg8uj1oA","320"
"2590",119339,"ejaUQ1hYo7Q7xCL1HdPINw","785"
"2591",119365,"GPVHfoDjSOivqgIDjIOA-Q","235"
"2592",119439,"VdZ_0EzBo7EHsNmiZ-zX8Q","220"
"2593",119453,"m2zASwlOL2vecCKHfmGAnQ","429"
"2594",119457,"qpcZSHPLb8gTCI2T0XSYsA","319"
"2595",119524,"JrEMvvNR1rUVkAMvPPZYkg","210"
"2596",119540,"DPA9MQKkCqT0qnevsG740A","278"
"2597",119562,"7sPNbCx7vGAaH7SbNPZ6oA","2735"
"2598",119587,"t2O4Qx74U_IfBzDHJzvUCA","266"
"2599",119602,"-9nai28tnoylwViuJVrYEQ","369"
"2600",119661,"QNfh79NwsNnl-AngRhg2ww","206"
"2601",119664,"3sI_seI268r85-uyOmEyEw","254"
"2602",119709,"QAHqplESgDUGgih45W9J-g","227"
"2603",119719,"042IHd5KjHiMuBtGtugO_g","332"
"2604",119807,"7vHvQCjPq5pWj7Rio1A--w","371"
"2605",119877,"Pthe4qk5xh4n-ef-9bvMSg","323"
"2606",119921,"HWgz2YN0VKQzJ1Mlh1DjMA","202"
"2607",119929,"7Qv-Sm_BXpgM0G_pDPLkpA","209"
"2608",119963,"6tLL1P8k9drb7MJEVwmRhg","438"
"2609",119977,"HwEDsb1xtRBTuFwATTRjpA","269"
"2610",119979,"O40nlfiMpWAKgMx7bH9h6Q","202"
"2611",120011,"dc3uoAmNo5STqKV6mlD_aA","267"
"2612",120018,"hVcnr0TMi500pJvghwnSOQ","223"
"2613",120042,"A5Rkh7UymKm0_Rxm9K2PJw","1049"
"2614",120121,"HYKTKG3X7jtLe6elxp63JQ","230"
"2615",120152,"2-su3xdxOvyF0_2GZN4FLw","263"
"2616",120175,"zkhBU5qW_zCy0q4OEtIrsA","325"
"2617",120179,"ajWAVO3L3bFTpk3SVo9JcQ","250"
"2618",120210,"QD1cjsSFtktPNtUDJWb--Q","278"
"2619",120258,"3Qi7NwTpAc3Oh1-wMb546w","234"
"2620",120270,"Lzv68iVkRHstVvW3aXNWkA","276"
"2621",120312,"dVQFNgVlnxgitEXDQR7tfA","264"
"2622",120367,"-wCtRhzWJ40Z4F8mmg7kWg","215"
"2623",120383,"4hG2j_ibsNblDgqei05U_g","579"
"2624",120519,"TT4XW2WMG0PNyUIFBIINuA","283"
"2625",120549,"M-ajUawvXeHSqpeM_2UDOg","262"
"2626",120595,"WRQ-9LluyivReFiQZFUujw","659"
"2627",120672,"thBWpIcP6vclsHS6GfI1dw","436"
"2628",120676,"hLrrgQwn-K-IPI8g2etAoQ","395"
"2629",120714,"zI-CqEm-qmkTY3WdhPlXgQ","205"
"2630",120794,"O3OH5IEFMPtz7mPKakPZ3Q","285"
"2631",120801,"-Q8F0KbFIK3m3VeGXoCDEA","263"
"2632",120841,"AnXovUgUHJap3QaDRnjL1w","285"
"2633",120848,"Jur1iiejUFw_YCkfDfy1gQ","687"
"2634",120927,"wWuGa3OOQJro_XGe-GKBXA","427"
"2635",121016,"eq-SNqLqUP5rAc_PZAHuEA","362"
"2636",121032,"v1AE1LLWDOqe8ubOzqKADg","592"
"2637",121054,"LNGBEEelQx4zbfWnlc66cw","1824"
"2638",121146,"R6dsQhkBRq2qwwPnqommKw","260"
"2639",121170,"kROYR_6mVfg9WgJ7z1HOSA","398"
"2640",121179,"6qKjl6xJQzLb9ka-QbTudA","241"
"2641",121211,"aRngE8bFUhtHs3INz_QMmA","391"
"2642",121228,"b3vRI8yXNK34hgC0Wd4Iag","477"
"2643",121270,"dp3Gs7uWo9GkNviwdR2_3w","212"
"2644",121285,"0QzCeORfF8EY34UODWRV9A","356"
"2645",121379,"yA6dKNm_zl1ucZCnwW8ZCg","399"
"2646",121413,"2dCnTMv3Hh-fM8bOjYS4Xw","267"
"2647",121554,"Yl05MqCs9xRzrJFkGWLpgA","581"
"2648",121556,"PQicuLOZ3uNJKn4PtayjlQ","220"
"2649",121619,"riFzCvp77DMKDX-5GoTpqA","704"
"2650",121636,"O6-BlCviQBIEcGW4ll6ZsQ","597"
"2651",121646,"-1xuC540Nycht_iWFeJ-dw","354"
"2652",121668,"b8ublvizuqIw3Ib8pK4fDw","271"
"2653",121670,"B7XwqO9Lbzq-VtOiRobfCg","219"
"2654",121701,"rxA9c0_XObabVL1WCTA4FA","341"
"2655",121709,"r8Jr-7YfkhJL2nxk9lxUNg","307"
"2656",121727,"EhtKeNUGGWnjsCLIhCD1jQ","233"
"2657",121728,"0xyqLvtr0Zbr4G-gML-QmQ","230"
"2658",121731,"FYRVCh_ctzqY1Yj_6hDk7A","265"
"2659",121877,"oEkOj9NXJFrjFn3NBB_jpA","455"
"2660",121898,"fZM_o3kKZ9mR-1pvBeow8A","203"
"2661",121997,"TTDMJetAQKfxVzKZy4Z_2Q","525"
"2662",122059,"O75Lh99ZO6HCIqVVR-p9wg","226"
"2663",122066,"sMzNLdhJZGzYirIWt-fMAg","522"
"2664",122075,"RNi6tW22UMgHwWLAb0mYdA","813"
"2665",122173,"7wHLFohwCw8l6WS-feLjeg","305"
"2666",122299,"rnx0KHHTD9Yvr2BWAWwQ4g","215"
"2667",122354,"ErHMVkPstNyefb3ZU_z1Cw","229"
"2668",122362,"fq1gYSEDB5tZT1pUCdWVkg","368"
"2669",122425,"RypJ1Rhq7Y8GFdP5UFbzUg","303"
"2670",122427,"dWFUKB_HPBIE87AFBHEb_w","825"
"2671",122534,"p81LV6y6Jxz_q_3HL06jOw","250"
"2672",122541,"Uk0_hruW6Ai5Tb47zo7IIQ","318"
"2673",122547,"e9sB72njxz87r5TL6kG-Fw","362"
"2674",122623,"YRiQtFNteLUUEiGkdQ23vg","284"
"2675",122721,"PCiyAPyWO9_6IUWgw7Pwog","295"
"2676",122755,"Yevhl8bTwdJuu_LWKv-4Fw","326"
"2677",122855,"JWDiG0nSsM7GQ9QFRTxU9w","416"
"2678",122885,"XkvvUNCmLIvOts0OftXegw","279"
"2679",122904,"aT_SsfZ6GQgJGyuIv1Hapw","971"
"2680",122916,"WCFz9KVJTtIXSVvD5NMYoQ","248"
"2681",123006,"5KheTjYPu1HcQzQFtm4_vw","224"
"2682",123028,"7Xw_vv-ekUL2sTqipnKT0g","347"
"2683",123032,"B56AYe5GNuavMDtwFsXqzA","285"
"2684",123039,"jJoPLIhCjkGXy59I4Jl6zw","304"
"2685",123062,"DkYS3arLOhA8si5uUEmHOw","4655"
"2686",123063,"ujHiaprwCQ5ewziu0Vi9rw","3481"
"2687",123066,"J3FUxMAHfCl-WFo86u5DqA","886"
"2688",123070,"5T6kFKFycym_GkhgOiysIw","1106"
"2689",123099,"RtUvSWO_UZ8V3Wpj0n077w","981"
"2690",123134,"qQCsLGMncJp1xWUGnOKCQA","494"
"2691",123149,"x4aHNNo1osWNCB75q_PijQ","300"
"2692",123292,"2xlQ1OA8iU2V460CgS37-w","203"
"2693",123321,"6sKaAF8WhWyyCjfZr2Rfsg","244"
"2694",123358,"TCoBE_BkDRrK0bWrh5VueQ","772"
"2695",123359,"_xAJZOKBMPOe47p1MphB2w","288"
"2696",123403,"AFgPDQm_pczo5uV3yQBgwg","204"
"2697",123433,"kYvZZ_aKaKLQKeyms74T2Q","326"
"2698",123441,"eJCDUkFa7wl-BHYKZzaTMQ","274"
"2699",123490,"oVrvzUJczq0e2JzVxSTyag","1231"
"2700",123505,"2auigv5pF08RjJ8CL1dIVw","226"
"2701",123545,"dYMhfzyZyklXELmYq_wfKg","501"
"2702",123563,"x_yLsQMQtlE0rdxnaf6J5w","590"
"2703",123609,"e13SEvJud_vgeDR_doL4sQ","520"
"2704",123627,"momjERcb6G6ienrfPuNArw","256"
"2705",123651,"NmOBomyz63TP9Nn2q4Z1rg","427"
"2706",123656,"HCCg-rVnHQ2FI6lHs_LvUQ","728"
"2707",123715,"LwNZ1AR4_5iukgQYuhmTOg","319"
"2708",123792,"YJ8ljUhLsz6CtT_2ORNFmg","2111"
"2709",123839,"hOxNKZJ8wWg8Q165U7CCqg","204"
"2710",123868,"wOKcWLyN1DhSEl3Y1eG5nQ","310"
"2711",123913,"buacGSEw8yLGJo8g-i02wg","293"
"2712",123983,"sUXs9ATmb423TcxgtMalzQ","246"
"2713",123999,"fQt4D34vcJNtEf8Q4zte3w","1228"
"2714",124011,"UJ3J2vIJOrxQ9q7M06Wm4Q","245"
"2715",124060,"tUFMDX155FxhNX3sQb2dDQ","232"
"2716",124069,"_5PJ4GHIXNdUdXtohylKGQ","627"
"2717",124131,"Sy75QB18Sv-xNp8FoA8KvQ","479"
"2718",124158,"jqgdPl6C5TMic5001TCY3Q","224"
"2719",124192,"D-2t7fHQu6hNLjjfRHSZaA","439"
"2720",124225,"d0z2wUeAuqB5eSpMQ4fC1w","205"
"2721",124256,"9IpKGHaPy3hhXo9g5Bt7lg","239"
"2722",124295,"eab04KSBbf30FqB4cH8erQ","276"
"2723",124300,"oaqbLDW3wNqkynlnp4mvlw","420"
"2724",124327,"yX0pOWG_Be9TjGnm0aihVA","295"
"2725",124362,"DVJkxZkLKS76Khb2y6XA6A","316"
"2726",124380,"5T0h9YCsXiDZyBsVIN9gcg","278"
"2727",124461,"o5QDrg_kb4hgsWxV6cV_Uw","387"
"2728",124494,"zaLFPpm-t89qSDOaFVgwDQ","241"
"2729",124509,"AercPW1B2YVNK3UsiPDkTg","227"
"2730",124564,"rIcEm0o8Xk413HWD4-f2QA","204"
"2731",124567,"YRyYbOSwvHkZsZOLv98oQg","808"
"2732",124691,"ZkGDCVKSdf8m76cnnalL-A","1864"
"2733",124697,"1xO2LvScpcMfl2BNm1aISg","519"
"2734",124702,"BJLhJdmhUxV95BHAxZluzA","574"
"2735",124714,"PJVjfGtVc71M0XlUr83teQ","240"
"2736",124908,"MqYYYNA-ZYvV-1w5qcmMoA","599"
"2737",124922,"wAKV6rA1QppMTS3-FXRTSA","260"
"2738",124969,"ADgacmZ-qXrSOhMfU6bmTA","458"
"2739",124986,"l-Cu_WkJt5R1v71ecYeqsA","203"
"2740",125057,"S_bG5WWbtNXhhY9Y0GTcSg","228"
"2741",125105,"93FNDjCBsdbKkUoh3UVS4g","332"
"2742",125108,"q3YnYPjLuBGRDi_59yTC5g","308"
"2743",125111,"50NTSGbZ3pN5643_K1IReA","213"
"2744",125115,"tIX6o1jkLrrmsJIdGUjA5A","426"
"2745",125180,"7pGWy3mR7gjMSE6x2njqPA","452"
"2746",125182,"3KTY5XZfavc85u0_rLFHrw","212"
"2747",125219,"lfyg98UFNYMVk18p6LIlkw","231"
"2748",125241,"aD-YA02i2xAqLBDon1tzIQ","299"
"2749",125312,"qjLlFfu2pnJ9lVYlj-4QVg","202"
"2750",125355,"JLbgvGM4FXh9zNP4O5ZWjQ","1249"
"2751",125368,"HI56ArpYEbhEUeRx9Curpw","409"
"2752",125383,"ibf4xvHWD4t1DOOZhidHBg","287"
"2753",125406,"biSsdqExmdvIKiFuowOadg","300"
"2754",125429,"VUtazCTIc0aoOrQprP_s-Q","498"
"2755",125436,"iCQpiavjjPzJ5_3gPD5Ebg","3258"
"2756",125459,"IBKNR0-FL_Y5KzXqA1yS4A","235"
"2757",125462,"Y07qIurPKiUJDnTZWxZN2A","407"
"2758",125484,"59YbAeuiz0isJtRNKATTKw","243"
"2759",125594,"dWk0mbhj79pK3WBp5oLtpw","758"
"2760",125657,"lwC0U4xU7T2qyCBRmrWFXQ","418"
"2761",125703,"HhVmDybpU7L50Kb5A0jXTg","2067"
"2762",125744,"pomGBqfbxcqPv14c3XH-ZQ","821"
"2763",125856,"Ade8mPSOeEw2OodsN9DadA","219"
"2764",125935,"OVTZNSkSfbl3gVB9XQIJfw","1118"
"2765",126211,"vtkJXE_Vdz27rWm6mfAw6Q","233"
"2766",126215,"eSENXDnnNSo-MLLkWJQ8Vg","222"
"2767",126280,"SjgeuBlgKER9yegpoxT99w","322"
"2768",126323,"YuiM5VKscO8rS1EX7f19_g","943"
"2769",126329,"U4jgxAolsM7BPgrrKllnVA","323"
"2770",126375,"IImZFNzX4cP84rFsyb-9mQ","376"
"2771",126377,"lmxA0dJM0XsPCIHPXhEQ-g","429"
"2772",126379,"dKdApYVFDSNYsNOso6NYlA","778"
"2773",126504,"PXShA3JZMXr2mEH3on5clw","1404"
"2774",126552,"0NmTwqYEQiKErDv4a55obg","1028"
"2775",126555,"g3g3dWFoVSYhXQTs4ctGyg","229"
"2776",126566,"gBEWJ4b2OvUmN4Oh7ju3hw","270"
"2777",126597,"VMPSdoBgJuyS9t_x_caTig","232"
"2778",126629,"01fuY2NNscttoTxOYbuZXw","596"
"2779",126653,"8K3CRM4COa0SSBEvli0fJQ","387"
"2780",126656,"8Vpfy_WtcVvZS8Wfz7JQJA","485"
"2781",126762,"bgvm73MMjC2f5qo_RgXOXg","229"
"2782",126798,"FCP5hYaTtn6dkpmZ_NTvEw","213"
"2783",126853,"pik4ebdFa0UcUhnNkivFcg","526"
"2784",126854,"BLIJ-p5wYuAhw6Pp6mh6mw","2436"
"2785",126858,"vQq_sX0kSAUdT3yLW06q5A","280"
"2786",126860,"xjjxHavx4RIiW6zS6rasGA","440"
"2787",126883,"xZtKQ6AFLh9P7rfmjvVjhw","215"
"2788",126963,"ZPwx7ktiVluGFVg0L05n5A","201"
"2789",126968,"PglC8rgguMIlT621p1BLdQ","352"
"2790",127157,"utIA0LyQmwP-9DRyxUe6qQ","880"
"2791",127246,"ohEnmKpF7i2_ujme1p_vUQ","905"
"2792",127313,"E62l6LwZJ7lKaExcUbrtYw","471"
"2793",127396,"HFEkIohUqGIudgqbHiK1uA","225"
"2794",127532,"fGurvC5BdOfd5MIuLUQYVA","385"
"2795",127542,"64A4CTvJ2uRQVPkJ5E91ag","428"
"2796",127583,"EkuSy_kM8dpGrlb2pTxCBw","240"
"2797",127585,"iIwKW2cBAxjElE8eUzjwqA","711"
"2798",127604,"DEVnhMGJni2cK5ZUQ3q_qA","330"
"2799",127631,"fL-b760btOaGa85OJ9ut3w","1996"
"2800",127670,"AOEjA6yCT2htzQCfbPy7vA","258"
"2801",127712,"EkYbGk9L5KdCfL3ocZ7ETQ","313"
"2802",127798,"E67gGK8yOn9kkNzx8FzQKA","219"
"2803",127810,"duw-3Aj7gAKbQG-isS5UtQ","382"
"2804",127825,"vyQD-pu9jFKRXWI9tt16_Q","222"
"2805",127842,"PqcOSnCsJTT9Yd2xWKIMWw","209"
"2806",127844,"QsJ6orXv_VB7xz-MpqHzSQ","550"
"2807",127939,"HTkY1GABYTivk-DKWyrlEw","208"
"2808",128022,"g-NKvwy8iLePEQHsoUb17g","554"
"2809",128057,"Mkb7dYT-tBGQPy6tUpWMKA","219"
"2810",128095,"EUQoB_ph7_xIyj7JZGI3bg","300"
"2811",128170,"ZhjU0FkCIaG43F83TwSN8w","242"
"2812",128189,"d_L-rfS1vT3JMzgCUGtiow","1247"
"2813",128201,"oZcbn7ENit23xbCsyu9xbA","360"
"2814",128258,"UidEFF1WpnU4duev4fjPlQ","641"
"2815",128342,"jRfQX8enRhWHf7V5zP5U8g","341"
"2816",128356,"pmoIMK8zGWvKsVOPDBYfzg","311"
"2817",128398,"xImiQIhC2ZBDEy7LhpQ4nQ","278"
"2818",128415,"j0_DUr3vBXY-JP-b0bf93A","224"
"2819",128463,"BjbokieOGk2CCq2t8wV6MA","233"
"2820",128522,"5Yc1owD5Unq7Ko8H-ZAdYg","314"
"2821",128540,"f8IMQgRwo-8GP372MElDGQ","737"
"2822",128651,"jeTvVMOR8W_04xFsPjzOEQ","336"
"2823",128665,"zhqurYCKYSCZmIEtus1Mzw","250"
"2824",128704,"p8HvhJZ-_EHhmUVmZN15gg","315"
"2825",128880,"6nKR80xEGHYf2UxAe_Cu_g","636"
"2826",128923,"2aoKv8DjAeVBjTT9O9sx5g","339"
"2827",128965,"d8WZtx4dZUvT9Sg9NXGb3Q","222"
"2828",128991,"e_Nf4zAA1KZq80aoy3v8Ng","244"
"2829",129001,"uh7DUWtPoZkuEE05fghJ_w","247"
"2830",129035,"nu1GQ_Q43JqzrWMZE_dE1Q","263"
"2831",129069,"len2nrEtgD9bjnoYSyLPjA","209"
"2832",129170,"LR0qF0FEVsCOhYWUOiH26A","1651"
"2833",129185,"rBnpbR-cfCD9CKy_ahCmsg","314"
"2834",129342,"PtwW1Hwme8Y0wy54zNr8Xw","418"
"2835",129348,"SW6ZQk22G1_CV81_gfnvNQ","411"
"2836",129429,"698nukvxe7mq2Fra5vDikQ","452"
"2837",129442,"gQMAcDm8kv8ev7x2BshMwg","582"
"2838",129552,"4qG3Gh8QyugC1XvoTlmgcQ","593"
"2839",129586,"ejKXczjEkm1gzyRdblQm8w","265"
"2840",129595,"jc4Wlgme6xI0-c1U_AKuBQ","301"
"2841",129623,"snw9iNNLpFYZeHotW00uVA","397"
"2842",129642,"LtXy1VinKWfuLFslVarKRw","557"
"2843",129673,"ACb637NG7EnswRs8U_BX_w","252"
"2844",129775,"R0iz7n80-mDo2_uL_Q5ANg","202"
"2845",129776,"JRh14J_be0jl7Wbt412vDA","306"
"2846",129969,"ByFMv3p5X1aNeZhU61rDcA","1457"
"2847",130054,"mqqpu_OBoaQmtA4wFfG-Yg","212"
"2848",130072,"jItm9rWFREGUkHMJZRbbPg","435"
"2849",130125,"wUPoQpzy_LKWMO_pgBgkBg","243"
"2850",130156,"jXHmmircEbhQmZjWDR1xIA","357"
"2851",130168,"oDNfrdvMV2Fq0R6vd2XwNw","520"
"2852",130249,"qO_nFskODvrG9O8SNdUY7g","249"
"2853",130263,"L2p0vO3fsS2LC6hhQo3CzA","1264"
"2854",130317,"Bf2fuqWbHd3L-X69FSMvmg","274"
"2855",130386,"S599hCA4kJJO3_b6SRFKoA","287"
"2856",130423,"sB1lPLICz4nrOuuqgLv50A","219"
"2857",130425,"bvow46stEejfxnnqEKTAyQ","369"
"2858",130426,"PFZttUCEfHHjNnM-qzWQEQ","238"
"2859",130455,"LpHi2ooFxVn5Ntttw_IcaQ","254"
"2860",130459,"67zCgILB2h6JoSvFabVe7g","542"
"2861",130570,"VbqtbvvtNOe-YKA61-fSNA","242"
"2862",130623,"Xspg78dOvuedvuPEUwZBjw","331"
"2863",130625,"Z2iYtj0ybh_ovOyRD8bjMg","226"
"2864",130831,"cs1qJvnWUg_f8g020z_3PQ","418"
"2865",130839,"L3R7y3_tUKQlM9kor4-Ccw","216"
"2866",130934,"oi3FWENKZ5y_bDCpEb8yOw","337"
"2867",130948,"nuRLQaPYbH6raFgSv-C_8g","236"
"2868",130973,"9KmvrnyjWTr4sly0Dt770g","328"
"2869",130997,"YXa0A7aXV9wWNR0qJVVSDg","248"
"2870",131042,"azE1DNVQFBU8boVbaJhj7w","348"
"2871",131209,"gcNC4k7TZJVX_1YHdIkDNQ","319"
"2872",131211,"zT45hBptOygpgCddHZRsjA","242"
"2873",131253,"OPSNdO3LNPMt7qz1MNb42g","504"
"2874",131303,"EQCd_CUFrK_gSARL7s01fw","208"
"2875",131415,"2lF1UsGcDpDpaI1lXgRX_g","302"
"2876",131465,"0qPNeqLuKE88rKbIbSZDpg","266"
"2877",131477,"APPZiUz_CEvR_--qY-tbig","279"
"2878",131505,"wu5nk3pY1e_ou_Le_U52Sw","242"
"2879",131510,"5sTFevXhGx01eLT4wF7Urg","283"
"2880",131564,"2B46bRpDh49eDyjXGhL_ZQ","207"
"2881",131565,"EUWBT5GDxPC95w9itZ1EHw","417"
"2882",131579,"_ZfjpSEO5ntk-1hbnwCR4g","757"
"2883",131584,"-Dnh48f029YNugtMKkkI-Q","397"
"2884",131597,"RiGtSzVzc42CKjyZkDxZRA","349"
"2885",131752,"vLkKorA1gPS97Zj0_WKA0Q","230"
"2886",131753,"1veVZUawy7IhIc5oDpRRQA","333"
"2887",131777,"ZDDzKXN_JXe7694zePRuTQ","263"
"2888",131795,"cXgXRqB40CGHEMKQgxLDTg","207"
"2889",131885,"fzHBvd0HZm1yB3UIMqZ3bA","370"
"2890",131926,"rioQ_p2pILNbJ4Xp5jW6-Q","598"
"2891",131981,"as_fyujgsdwtV56n31z-Sw","207"
"2892",132090,"3ky17eHU-4gSl3knpI__-w","227"
"2893",132101,"DqcD3YflYhArFsC4KVUnOw","209"
"2894",132105,"_ByzTh7IObW-nkEpPoTfeQ","212"
"2895",132214,"pRmb8_tAP5y4YPt_viL07g","201"
"2896",132249,"ydcNlRMKs93AQpOhVkSrGQ","349"
"2897",132345,"NUhHkT1wfXsTLxt_tWwVXw","280"
"2898",132356,"lvuuyYZ-CzFrg1BLdV2OPw","244"
"2899",132421,"fL2vdjn-ApNcsVntxtg4Dg","203"
"2900",132442,"GdPWJo3z4ySEXpF7Wkn3FA","409"
"2901",132508,"pQ6e4fjq6kqRqLE6w8CfWQ","465"
"2902",132554,"qVO3l9Q0-KVQE7W9JL9ePw","267"
"2903",132681,"e2zO5THDYoDOcyXcWnQv5w","271"
"2904",132698,"Cf0iV72DTqR0ggBje2d0sg","255"
"2905",132757,"DgZ-pZUo3drzpiCDlDr9IQ","520"
"2906",132781,"qNGexUR4IG8eSfs7USrRtA","295"
"2907",132933,"uUEKndnFbHD8mVkGiirtpA","342"
"2908",133055,"yLMSxHjK56Az-KtMQyG7LQ","343"
"2909",133075,"FaHADZARwnY4yvlvpnsfGA","2865"
"2910",133097,"G6BwYw_0_atLPTzI1uokIA","413"
"2911",133135,"c7lAaz-pW58i1h1rSlyqcw","359"
"2912",133269,"6ZIHxvFTHC1pvAzAS0uLDA","406"
"2913",133290,"IOEGLxXwCNiq4P-U359D7Q","350"
"2914",133302,"7RTwUpuPFnIHPoTmWJpWhQ","416"
"2915",133444,"anzCdD5eIEHwydTpXhLlUA","527"
"2916",133491,"LBHbyID7tcaGszznHtnCrw","326"
"2917",133512,"K0j_Znzin0jShXVnpvW86A","991"
"2918",133597,"beuVp5CZxCdNvQIIPBS2rw","535"
"2919",133643,"0pMsVlUu_MbFqmvbA8F79Q","314"
"2920",133647,"j7zJxmr8BfYJhC3KW9BshA","204"
"2921",133662,"2IvrdAb6zdxr3ZqplqJHbg","401"
"2922",133699,"mG7w2Ro7kOnrYUYlVTYtvA","251"
"2923",133712,"fo0I_-vX1xNsjS2JcnhlMw","220"
"2924",133763,"a3mJdNVP-ve3l3z9LRJXQQ","211"
"2925",133827,"0zoXYHq82haayMaV952jEQ","309"
"2926",133832,"oS96aJIHFWcFAlGHKKXjaw","303"
"2927",133900,"bm_PGQMGMjylitqkNIEzTw","320"
"2928",133936,"1nF8Me63cpxIkFK8Ysx-DA","204"
"2929",133987,"E_eIph8IT10Uo06ZdWwoUw","248"
"2930",133992,"mLeAFPQ9fy5pYCTp0xjJkQ","234"
"2931",134120,"w2yx8dfNXi3TcPZSdQOw3A","294"
"2932",134182,"GHS1rVjO-RMcRB6WJLpCDQ","797"
"2933",134185,"dm6sO_Y8JdKTE1ZM955yug","348"
"2934",134274,"wArcCMVnrl_tc9MULW-0CQ","413"
"2935",134303,"BWsCjBVMR289vtojIz-gWw","205"
"2936",134386,"wuQDMDlqM17jQNo0lYQZ7g","698"
"2937",134387,"t33qVzQ6AdSiq4lnI0KOyg","354"
"2938",134407,"HjXI6lKGPVNQ8dYJPtaOCg","425"
"2939",134478,"c4KXpCou6HBOgfKp2z2_hw","252"
"2940",134513,"mY_g1z7iyMHxzpV2mV6IXQ","872"
"2941",134561,"_jsxUnZ8Iq8_kZNQcnzyrQ","236"
"2942",134587,"Ak08F6RqjHYmVCzweBbTrQ","513"
"2943",134637,"mxMwo3zfJwVoCIayeNcA5w","281"
"2944",134671,"uC3qwaxsOkdJzpOc0v1Mog","252"
"2945",134697,"dn9lwYUxmhs_mLKPu7L25Q","248"
"2946",134769,"LBBp51YHui5gvXNSyUcLKg","275"
"2947",134798,"RyJIi1IP0UQ5qGbwazgsIA","259"
"2948",135026,"Lz6QUlFkVKtnzSISk0WUPw","752"
"2949",135030,"PIXl4WvAqjl2w9Lj81zXvQ","374"
"2950",135074,"1FlIbmN4aNJuXsGK0shnfQ","220"
"2951",135132,"RVQE2Z2uky4c0-njFQO66g","985"
"2952",135177,"2UgRg5a6KmpbD_SZfhNrKg","345"
"2953",135206,"uxmL96QngoslrtMXaQ80nA","206"
"2954",135259,"ID5wWJ9C7G0hfbQilvlfxA","472"
"2955",135295,"lkjgZcgbpbYR_mXoGXWmQw","203"
"2956",135418,"vC23Fq8lMkNiZ4F8yh3ukQ","292"
"2957",135419,"pSQFynH1VxkfSmehRXlZWw","1735"
"2958",135426,"0xvdC8F0HmFpAFkJk6nXLg","257"
"2959",135475,"0J_NiF5Lb0bFM5v6ZY-uGw","219"
"2960",135522,"H8RPjZJMrDC7nNcx2S6nHQ","223"
"2961",135561,"qnn9E-e9orYf_wK37yLTYw","310"
"2962",135599,"epETdeCmoF_-ufT5b8ACUA","415"
"2963",135625,"wWhq9cKLCrZHcp-ezp-hPQ","336"
"2964",135628,"7ZUYzw56X2WPcjmEWI6zIA","217"
"2965",135716,"OGRB__fguKfGpPdH7FvBDA","303"
